
······ Experiment Configuration ······ 
- # Packages: 100, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
- Proportion: 1.2, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
······································

Steps	Stiter	K	Lamb	price	time
7000 	500 	8 	0,1250	938,3290	15.5
7000 	500 	8 	0,0625	933,6425	18.4
7000 	500 	8 	0,0312	937,6210	18.6
7000 	500 	9 	0,5000	939,7495	3.2
7000 	500 	9 	0,2500	939,6410	7.4
7000 	500 	9 	0,1250	938,1305	16.1
7000 	500 	9 	0,0625	942,4405	18.1
7000 	500 	9 	0,0312	942,3025	19.6
7000 	500 	10 	0,5000	945,5235	3.5
7000 	500 	10 	0,2500	943,4580	7.2
7000 	500 	10 	0,1250	941,6730	16.9
7000 	500 	10 	0,0625	941,2810	17.7
7000 	500 	10 	0,0312	937,7695	17.8
7000 	1000 	1 	0,5000	925,9555	4.5
7000 	1000 	1 	0,2500	928,1800	7.0
7000 	1000 	1 	0,1250	926,3775	16.1
7000 	1000 	1 	0,0625	930,0885	19.4
7000 	1000 	1 	0,0312	924,8905	17.2
7000 	1000 	2 	0,5000	933,1995	4.3
7000 	1000 	2 	0,2500	935,2640	7.1
7000 	1000 	2 	0,1250	932,6360	15.0
7000 	1000 	2 	0,0625	928,6525	18.9
7000 	1000 	2 	0,0312	929,9030	18.9
7000 	1000 	3 	0,5000	939,8190	4.3
7000 	1000 	3 	0,2500	934,4735	6.6
7000 	1000 	3 	0,1250	939,5450	15.1
7000 	1000 	3 	0,0625	932,8030	19.4
7000 	1000 	3 	0,0312	938,9115	18.3
7000 	1000 	4 	0,5000	946,4905	4.4
7000 	1000 	4 	0,2500	933,5535	6.9
7000 	1000 	4 	0,1250	932,5995	15.4
7000 	1000 	4 	0,0625	934,8380	17.4
7000 	1000 	4 	0,0312	940,1890	18.9
7000 	1000 	5 	0,5000	943,2390	4.1
7000 	1000 	5 	0,2500	937,3145	7.2
7000 	1000 	5 	0,1250	944,3025	15.3
7000 	1000 	5 	0,0625	946,5750	17.7
7000 	1000 	5 	0,0312	939,1830	19.5
7000 	1000 	6 	0,5000	944,1545	4.2
7000 	1000 	6 	0,2500	946,5615	6.9
7000 	1000 	6 	0,1250	941,5285	16.2
7000 	1000 	6 	0,0625	940,0345	17.6
7000 	1000 	6 	0,0312	951,3575	18.1
7000 	1000 	7 	0,5000	951,2395	4.1
7000 	1000 	7 	0,2500	948,5555	7.3
7000 	1000 	7 	0,1250	947,9585	16.3
7000 	1000 	7 	0,0625	939,6995	19.3
7000 	1000 	7 	0,0312	945,3115	18.7
7000 	1000 	8 	0,5000	954,3660	4.3
7000 	1000 	8 	0,2500	943,7310	7.9
7000 	1000 	8 	0,1250	938,1105	16.1
7000 	1000 	8 	0,0625	947,5810	19.4
7000 	1000 	8 	0,0312	955,2270	19.4
7000 	1000 	9 	0,5000	956,1030	4.1
7000 	1000 	9 	0,2500	947,9785	6.8
7000 	1000 	9 	0,1250	946,5675	14.0
7000 	1000 	9 	0,0625	942,4815	17.2
7000 	1000 	9 	0,0312	941,2980	19.4
7000 	1000 	10 	0,5000	953,7380	4.2
7000 	1000 	10 	0,2500	947,7035	6.6
7000 	1000 	10 	0,1250	949,6005	14.9
7000 	1000 	10 	0,0625	952,7530	20.8
7000 	1000 	10 	0,0312	950,5535	19.1
8000 	1 	1 	0,5000	926,5985	3.6
8000 	1 	1 	0,2500	926,6905	7.2
8000 	1 	1 	0,1250	926,3350	14.9
8000 	1 	1 	0,0625	926,2955	19.4
8000 	1 	1 	0,0312	925,6980	20.1
8000 	1 	2 	0,5000	927,3655	3.4
8000 	1 	2 	0,2500	926,3100	7.6
8000 	1 	2 	0,1250	925,0260	15.2
8000 	1 	2 	0,0625	926,4925	19.8
8000 	1 	2 	0,0312	926,8495	20.1
8000 	1 	3 	0,5000	927,2605	3.5
8000 	1 	3 	0,2500	924,0600	7.4
8000 	1 	3 	0,1250	926,8445	15.7
8000 	1 	3 	0,0625	925,8860	20.8
8000 	1 	3 	0,0312	925,7305	19.4
8000 	1 	4 	0,5000	927,5490	3.4
8000 	1 	4 	0,2500	924,9165	7.6
8000 	1 	4 	0,1250	926,1260	15.0
8000 	1 	4 	0,0625	926,7530	19.7
8000 	1 	4 	0,0312	927,5430	21.5
8000 	1 	5 	0,5000	926,1970	3.7
8000 	1 	5 	0,2500	925,2530	7.0
8000 	1 	5 	0,1250	925,3865	14.7
8000 	1 	5 	0,0625	925,4790	20.7
8000 	1 	5 	0,0312	926,6815	19.4
8000 	1 	6 	0,5000	926,3050	3.2
8000 	1 	6 	0,2500	925,6690	6.6
8000 	1 	6 	0,1250	926,0485	15.1
8000 	1 	6 	0,0625	924,4265	19.6
8000 	1 	6 	0,0312	927,9880	19.8
8000 	1 	7 	0,5000	927,3540	3.4
8000 	1 	7 	0,2500	924,9880	7.1
8000 	1 	7 	0,1250	927,0735	13.8
8000 	1 	7 	0,0625	924,6595	19.9
8000 	1 	7 	0,0312	926,1045	20.4
8000 	1 	8 	0,5000	927,4235	3.6
8000 	1 	8 	0,2500	925,6405	7.3
8000 	1 	8 	0,1250	924,5940	15.8
8000 	1 	8 	0,0625	925,9915	19.8
8000 	1 	8 	0,0312	927,1745	18.9
8000 	1 	9 	0,5000	927,7070	3.2
8000 	1 	9 	0,2500	926,6165	6.8
8000 	1 	9 	0,1250	925,3050	14.5
8000 	1 	9 	0,0625	927,8610	19.4
8000 	1 	9 	0,0312	929,3825	18.3
8000 	1 	10 	0,5000	927,8275	3.4
8000 	1 	10 	0,2500	925,9855	7.2
8000 	1 	10 	0,1250	926,9185	14.4
8000 	1 	10 	0,0625	927,8455	19.8
8000 	1 	10 	0,0312	928,7155	22.0
8000 	2 	1 	0,5000	925,2925	4.4
8000 	2 	1 	0,2500	924,5780	7.0
8000 	2 	1 	0,1250	925,6530	15.1
8000 	2 	1 	0,0625	924,4515	20.8
8000 	2 	1 	0,0312	925,9945	19.5
8000 	2 	2 	0,5000	928,3265	3.5
8000 	2 	2 	0,2500	923,7950	7.4
8000 	2 	2 	0,1250	926,3665	15.0
8000 	2 	2 	0,0625	925,1715	21.2
8000 	2 	2 	0,0312	925,3140	19.3
8000 	2 	3 	0,5000	925,7920	3.6
8000 	2 	3 	0,2500	925,7495	7.2
8000 	2 	3 	0,1250	925,9405	14.1
8000 	2 	3 	0,0625	924,7025	19.9
8000 	2 	3 	0,0312	926,3510	20.7
8000 	2 	4 	0,5000	925,3165	3.6
8000 	2 	4 	0,2500	925,3840	7.0
8000 	2 	4 	0,1250	925,5725	14.8
8000 	2 	4 	0,0625	926,5355	20.8
8000 	2 	4 	0,0312	926,1795	19.0
8000 	2 	5 	0,5000	927,8845	3.4
8000 	2 	5 	0,2500	926,0835	7.1
8000 	2 	5 	0,1250	925,5590	15.0
8000 	2 	5 	0,0625	925,8250	18.9
8000 	2 	5 	0,0312	924,3015	20.1
8000 	2 	6 	0,5000	926,2660	3.6
8000 	2 	6 	0,2500	927,3395	7.3
8000 	2 	6 	0,1250	927,3090	15.3
8000 	2 	6 	0,0625	924,9870	21.2
8000 	2 	6 	0,0312	927,9535	19.0
8000 	2 	7 	0,5000	927,5915	3.8
8000 	2 	7 	0,2500	926,6375	7.4
8000 	2 	7 	0,1250	926,5720	14.5
8000 	2 	7 	0,0625	926,0890	19.9
8000 	2 	7 	0,0312	926,8095	20.2
8000 	2 	8 	0,5000	927,3165	3.4
8000 	2 	8 	0,2500	926,9295	7.6
8000 	2 	8 	0,1250	926,5090	18.1
8000 	2 	8 	0,0625	926,8175	20.0
8000 	2 	8 	0,0312	928,0005	19.0
8000 	2 	9 	0,5000	927,9065	3.5
8000 	2 	9 	0,2500	925,9760	6.7
8000 	2 	9 	0,1250	926,2530	13.7
8000 	2 	9 	0,0625	927,6500	18.8
8000 	2 	9 	0,0312	926,4350	20.2
8000 	2 	10 	0,5000	928,2240	3.6
8000 	2 	10 	0,2500	925,9265	9.6
8000 	2 	10 	0,1250	924,6365	17.6
8000 	2 	10 	0,0625	926,6345	20.1
8000 	2 	10 	0,0312	925,9395	19.1
8000 	5 	1 	0,5000	926,8225	3.3
8000 	5 	1 	0,2500	926,3550	6.8
8000 	5 	1 	0,1250	925,9915	14.5
8000 	5 	1 	0,0625	926,5860	18.5
8000 	5 	1 	0,0312	926,6775	19.0
8000 	5 	2 	0,5000	928,1905	3.5
8000 	5 	2 	0,2500	924,8920	6.9
8000 	5 	2 	0,1250	925,9030	14.4
8000 	5 	2 	0,0625	925,4495	19.1
8000 	5 	2 	0,0312	924,4915	19.5
8000 	5 	3 	0,5000	927,0720	3.6
8000 	5 	3 	0,2500	926,9205	7.0
8000 	5 	3 	0,1250	925,5000	14.2
8000 	5 	3 	0,0625	925,5520	18.5
8000 	5 	3 	0,0312	928,0280	19.4
8000 	5 	4 	0,5000	928,0000	3.4
8000 	5 	4 	0,2500	925,0640	7.4
8000 	5 	4 	0,1250	925,8545	13.6
8000 	5 	4 	0,0625	926,3930	21.6
8000 	5 	4 	0,0312	925,9460	18.9
8000 	5 	5 	0,5000	927,7940	3.3
8000 	5 	5 	0,2500	925,9080	7.7
8000 	5 	5 	0,1250	925,1805	15.0
8000 	5 	5 	0,0625	927,5960	18.5
8000 	5 	5 	0,0312	927,3135	18.4
8000 	5 	6 	0,5000	927,7885	3.3
8000 	5 	6 	0,2500	925,4320	6.7
8000 	5 	6 	0,1250	925,4055	14.8
8000 	5 	6 	0,0625	926,9680	19.2
8000 	5 	6 	0,0312	928,0870	19.7
8000 	5 	7 	0,5000	928,1140	3.4
8000 	5 	7 	0,2500	926,0500	7.1
8000 	5 	7 	0,1250	927,5390	14.0
8000 	5 	7 	0,0625	927,7075	18.8
8000 	5 	7 	0,0312	927,4705	18.4
8000 	5 	8 	0,5000	927,7675	3.6
8000 	5 	8 	0,2500	926,0370	6.6
8000 	5 	8 	0,1250	925,7070	14.1
8000 	5 	8 	0,0625	926,6065	20.4
8000 	5 	8 	0,0312	928,0035	19.7
8000 	5 	9 	0,5000	927,4840	3.7
8000 	5 	9 	0,2500	925,9665	7.6
8000 	5 	9 	0,1250	927,2535	14.7
8000 	5 	9 	0,0625	926,9800	19.0
8000 	5 	9 	0,0312	925,9290	19.9
8000 	5 	10 	0,5000	927,8825	3.5
8000 	5 	10 	0,2500	924,5985	7.4
8000 	5 	10 	0,1250	927,2355	15.2
8000 	5 	10 	0,0625	928,0450	22.5
8000 	5 	10 	0,0312	927,3925	19.5
8000 	10 	1 	0,5000	926,3145	3.6
8000 	10 	1 	0,2500	925,9320	6.8
8000 	10 	1 	0,1250	927,1970	19.2
8000 	10 	1 	0,0625	925,9395	21.3
8000 	10 	1 	0,0312	924,6440	19.4
8000 	10 	2 	0,5000	926,9320	3.3
8000 	10 	2 	0,2500	925,5920	7.2
8000 	10 	2 	0,1250	926,9805	13.5
8000 	10 	2 	0,0625	926,4110	18.7
8000 	10 	2 	0,0312	927,4440	20.8
8000 	10 	3 	0,5000	927,7995	3.4
8000 	10 	3 	0,2500	925,0185	7.5
8000 	10 	3 	0,1250	923,8320	14.5
8000 	10 	3 	0,0625	924,7320	19.4
8000 	10 	3 	0,0312	927,5715	21.0
8000 	10 	4 	0,5000	926,4950	3.6
8000 	10 	4 	0,2500	926,3555	7.3
8000 	10 	4 	0,1250	926,3015	14.7
8000 	10 	4 	0,0625	926,4465	20.6
8000 	10 	4 	0,0312	927,1705	19.8
8000 	10 	5 	0,5000	927,6745	3.6
8000 	10 	5 	0,2500	925,7920	7.6
8000 	10 	5 	0,1250	926,9405	15.6
8000 	10 	5 	0,0625	926,1880	20.1
8000 	10 	5 	0,0312	928,1505	19.6
8000 	10 	6 	0,5000	928,0495	3.8
8000 	10 	6 	0,2500	925,4115	7.0
8000 	10 	6 	0,1250	926,5025	14.8
8000 	10 	6 	0,0625	925,6725	19.0
8000 	10 	6 	0,0312	929,1570	20.5
8000 	10 	7 	0,5000	927,2425	3.5
8000 	10 	7 	0,2500	926,4910	7.4
8000 	10 	7 	0,1250	926,1970	15.5
8000 	10 	7 	0,0625	927,2595	20.6
8000 	10 	7 	0,0312	925,1155	19.9
8000 	10 	8 	0,5000	927,9155	3.8
8000 	10 	8 	0,2500	925,6345	7.8
8000 	10 	8 	0,1250	925,9170	15.1
8000 	10 	8 	0,0625	928,3685	19.0
8000 	10 	8 	0,0312	926,8925	20.0
8000 	10 	9 	0,5000	931,4030	3.5
8000 	10 	9 	0,2500	925,0780	7.5
8000 	10 	9 	0,1250	925,9335	14.7
8000 	10 	9 	0,0625	926,8065	21.1
8000 	10 	9 	0,0312	925,0920	21.5
8000 	10 	10 	0,5000	925,9535	3.5
8000 	10 	10 	0,2500	926,4345	7.2
8000 	10 	10 	0,1250	925,5005	14.9
8000 	10 	10 	0,0625	926,4775	21.2
8000 	10 	10 	0,0312	925,7505	21.2
8000 	20 	1 	0,5000	926,5460	3.4
8000 	20 	1 	0,2500	925,3535	7.2
8000 	20 	1 	0,1250	925,1485	14.9
8000 	20 	1 	0,0625	925,4735	20.8
8000 	20 	1 	0,0312	924,7745	20.9
8000 	20 	2 	0,5000	926,1805	3.7
8000 	20 	2 	0,2500	926,3890	7.3
8000 	20 	2 	0,1250	925,6235	15.7
8000 	20 	2 	0,0625	925,2645	19.2
8000 	20 	2 	0,0312	925,5975	19.8
8000 	20 	3 	0,5000	928,7075	3.3
8000 	20 	3 	0,2500	926,2245	6.9
8000 	20 	3 	0,1250	927,1275	14.4
8000 	20 	3 	0,0625	926,6565	20.0
8000 	20 	3 	0,0312	927,3280	19.1
8000 	20 	4 	0,5000	927,7665	3.3
8000 	20 	4 	0,2500	925,6080	6.7
8000 	20 	4 	0,1250	926,5620	13.8
8000 	20 	4 	0,0625	926,9655	18.0
8000 	20 	4 	0,0312	928,1875	19.1
8000 	20 	5 	0,5000	928,3160	3.2
8000 	20 	5 	0,2500	927,4815	6.9
8000 	20 	5 	0,1250	924,8700	13.5
8000 	20 	5 	0,0625	925,1815	19.1
8000 	20 	5 	0,0312	927,3725	19.0
8000 	20 	6 	0,5000	928,6170	3.2
8000 	20 	6 	0,2500	927,9290	6.8
8000 	20 	6 	0,1250	927,0510	13.6
8000 	20 	6 	0,0625	927,6120	19.3
8000 	20 	6 	0,0312	927,1125	19.3
8000 	20 	7 	0,5000	926,9760	3.1
8000 	20 	7 	0,2500	926,4080	6.7
8000 	20 	7 	0,1250	929,6265	14.2
8000 	20 	7 	0,0625	927,6585	18.4
8000 	20 	7 	0,0312	925,2540	18.9
8000 	20 	8 	0,5000	928,4415	3.5
8000 	20 	8 	0,2500	926,8020	7.5
8000 	20 	8 	0,1250	928,3975	15.9
8000 	20 	8 	0,0625	925,5705	20.7
8000 	20 	8 	0,0312	929,1515	20.0
8000 	20 	9 	0,5000	930,0405	3.4
8000 	20 	9 	0,2500	926,5260	7.1
8000 	20 	9 	0,1250	926,4810	15.3
8000 	20 	9 	0,0625	927,0690	19.6
8000 	20 	9 	0,0312	926,4220	20.0
8000 	20 	10 	0,5000	928,5255	3.3
8000 	20 	10 	0,2500	927,9935	7.1
8000 	20 	10 	0,1250	925,0690	13.8
8000 	20 	10 	0,0625	927,1535	18.8
8000 	20 	10 	0,0312	929,8660	18.5
8000 	50 	1 	0,5000	926,7370	3.5
8000 	50 	1 	0,2500	926,3090	7.5
8000 	50 	1 	0,1250	924,4385	15.2
8000 	50 	1 	0,0625	925,1485	19.4
8000 	50 	1 	0,0312	926,2205	19.0
8000 	50 	2 	0,5000	927,0035	3.2
8000 	50 	2 	0,2500	926,7320	6.7
8000 	50 	2 	0,1250	926,0415	14.3
8000 	50 	2 	0,0625	926,7840	18.2
8000 	50 	2 	0,0312	926,3500	18.3
8000 	50 	3 	0,5000	926,6180	3.4
8000 	50 	3 	0,2500	926,2180	6.7
8000 	50 	3 	0,1250	927,2630	13.5
8000 	50 	3 	0,0625	925,9560	18.5
8000 	50 	3 	0,0312	927,2525	19.7
8000 	50 	4 	0,5000	928,6780	3.3
8000 	50 	4 	0,2500	926,9840	6.7
8000 	50 	4 	0,1250	926,3860	14.3
8000 	50 	4 	0,0625	927,3750	18.4
8000 	50 	4 	0,0312	927,6800	20.0
8000 	50 	5 	0,5000	929,4100	3.4
8000 	50 	5 	0,2500	926,4680	7.4
8000 	50 	5 	0,1250	926,7935	14.7
8000 	50 	5 	0,0625	928,4575	20.3
8000 	50 	5 	0,0312	927,6165	19.8
8000 	50 	6 	0,5000	928,5230	3.5
8000 	50 	6 	0,2500	929,3105	7.3
8000 	50 	6 	0,1250	930,3305	15.4
8000 	50 	6 	0,0625	926,3940	19.8
8000 	50 	6 	0,0312	928,9390	18.4
8000 	50 	7 	0,5000	929,4075	3.1
8000 	50 	7 	0,2500	930,2990	7.2
8000 	50 	7 	0,1250	927,2585	14.9
8000 	50 	7 	0,0625	925,8920	19.9
8000 	50 	7 	0,0312	926,3015	18.8
8000 	50 	8 	0,5000	926,9555	3.2
8000 	50 	8 	0,2500	928,8760	7.1
8000 	50 	8 	0,1250	925,2325	14.5
8000 	50 	8 	0,0625	929,1765	18.1
8000 	50 	8 	0,0312	925,8100	18.8
8000 	50 	9 	0,5000	931,3825	3.3
8000 	50 	9 	0,2500	929,2055	7.6
8000 	50 	9 	0,1250	928,3400	15.3
8000 	50 	9 	0,0625	929,9155	20.1
8000 	50 	9 	0,0312	929,9960	21.3
8000 	50 	10 	0,5000	928,8380	3.6
8000 	50 	10 	0,2500	928,3320	7.6
8000 	50 	10 	0,1250	929,5365	15.2
8000 	50 	10 	0,0625	926,5690	20.2
8000 	50 	10 	0,0312	928,4945	19.9
8000 	100 	1 	0,5000	928,3730	3.6
8000 	100 	1 	0,2500	923,1950	7.6
8000 	100 	1 	0,1250	925,9820	14.9
8000 	100 	1 	0,0625	925,2040	20.3
8000 	100 	1 	0,0312	926,8295	19.9
8000 	100 	2 	0,5000	928,0150	3.5
8000 	100 	2 	0,2500	926,1325	7.3
8000 	100 	2 	0,1250	928,3400	14.3
8000 	100 	2 	0,0625	925,7150	19.3
8000 	100 	2 	0,0312	925,0225	18.8
8000 	100 	3 	0,5000	930,8775	3.2
8000 	100 	3 	0,2500	926,0610	6.6
8000 	100 	3 	0,1250	925,7180	13.7
8000 	100 	3 	0,0625	928,6800	19.7
8000 	100 	3 	0,0312	928,3975	19.5
8000 	100 	4 	0,5000	928,5155	3.5
8000 	100 	4 	0,2500	928,4075	7.5
8000 	100 	4 	0,1250	930,2515	15.1
8000 	100 	4 	0,0625	929,5765	21.0
8000 	100 	4 	0,0312	928,8325	20.9
8000 	100 	5 	0,5000	933,5930	3.3
8000 	100 	5 	0,2500	930,5895	7.4
8000 	100 	5 	0,1250	928,8725	14.9
8000 	100 	5 	0,0625	927,0735	20.6
8000 	100 	5 	0,0312	929,6535	20.2
8000 	100 	6 	0,5000	928,3210	3.3
8000 	100 	6 	0,2500	929,3435	7.4
8000 	100 	6 	0,1250	928,8220	15.1
8000 	100 	6 	0,0625	926,9135	19.9
8000 	100 	6 	0,0312	927,4190	20.2
8000 	100 	7 	0,5000	931,5990	3.4
8000 	100 	7 	0,2500	931,8705	7.5
8000 	100 	7 	0,1250	928,8325	15.6
8000 	100 	7 	0,0625	932,9145	19.4
8000 	100 	7 	0,0312	929,5100	20.0
8000 	100 	8 	0,5000	934,3075	3.3
8000 	100 	8 	0,2500	929,0570	7.4
8000 	100 	8 	0,1250	930,5170	16.7
8000 	100 	8 	0,0625	929,5820	22.0
8000 	100 	8 	0,0312	930,6740	19.0
8000 	100 	9 	0,5000	931,3110	3.4
8000 	100 	9 	0,2500	932,2825	7.0
8000 	100 	9 	0,1250	930,4400	15.8
8000 	100 	9 	0,0625	929,4845	19.5
8000 	100 	9 	0,0312	928,2740	21.5
8000 	100 	10 	0,5000	927,9945	3.4
8000 	100 	10 	0,2500	932,6800	7.4
8000 	100 	10 	0,1250	933,2725	15.1
8000 	100 	10 	0,0625	930,7540	20.7
8000 	100 	10 	0,0312	930,4215	20.1
8000 	200 	1 	0,5000	927,7350	3.8
8000 	200 	1 	0,2500	924,5515	6.6
8000 	200 	1 	0,1250	924,9570	14.1
8000 	200 	1 	0,0625	925,7465	20.5
8000 	200 	1 	0,0312	925,6005	19.9
8000 	200 	2 	0,5000	929,6890	3.9
8000 	200 	2 	0,2500	927,8230	7.1
8000 	200 	2 	0,1250	927,0385	15.6
8000 	200 	2 	0,0625	926,6720	19.2
8000 	200 	2 	0,0312	927,9085	18.8
8000 	200 	3 	0,5000	930,8270	3.9
8000 	200 	3 	0,2500	929,7590	7.5
8000 	200 	3 	0,1250	926,9655	15.4
8000 	200 	3 	0,0625	930,1975	18.6
8000 	200 	3 	0,0312	925,3075	18.8
8000 	200 	4 	0,5000	931,2790	3.7
8000 	200 	4 	0,2500	926,2150	6.9
8000 	200 	4 	0,1250	926,3950	14.8
8000 	200 	4 	0,0625	928,1210	20.1
8000 	200 	4 	0,0312	931,3370	19.7
8000 	200 	5 	0,5000	934,5190	3.5
8000 	200 	5 	0,2500	931,7670	6.7
8000 	200 	5 	0,1250	931,8510	14.3
8000 	200 	5 	0,0625	930,7530	21.1
8000 	200 	5 	0,0312	928,2115	19.4
8000 	200 	6 	0,5000	932,2165	3.4
8000 	200 	6 	0,2500	929,7995	7.1
8000 	200 	6 	0,1250	928,8400	14.9
8000 	200 	6 	0,0625	934,9700	20.5
8000 	200 	6 	0,0312	932,7630	19.1
8000 	200 	7 	0,5000	930,8800	3.3
8000 	200 	7 	0,2500	931,1240	6.9
8000 	200 	7 	0,1250	928,1095	14.6
8000 	200 	7 	0,0625	935,2945	19.2
8000 	200 	7 	0,0312	933,4455	19.6
8000 	200 	8 	0,5000	936,0315	3.7
8000 	200 	8 	0,2500	934,3340	7.7
8000 	200 	8 	0,1250	930,4040	14.1
8000 	200 	8 	0,0625	925,3750	18.8
8000 	200 	8 	0,0312	932,9865	18.7
8000 	200 	9 	0,5000	935,1885	3.5
8000 	200 	9 	0,2500	932,2465	6.9
8000 	200 	9 	0,1250	931,7525	15.1
8000 	200 	9 	0,0625	935,5170	19.9
8000 	200 	9 	0,0312	933,9500	22.5
8000 	200 	10 	0,5000	938,2745	3.4
8000 	200 	10 	0,2500	932,5720	7.6
8000 	200 	10 	0,1250	936,7820	13.9
8000 	200 	10 	0,0625	934,3085	20.8
8000 	200 	10 	0,0312	936,7295	21.7
8000 	500 	1 	0,5000	930,5940	3.0
8000 	500 	1 	0,2500	927,2490	6.9
8000 	500 	1 	0,1250	927,2920	14.9
8000 	500 	1 	0,0625	924,5055	20.9
8000 	500 	1 	0,0312	925,3420	21.1
8000 	500 	2 	0,5000	931,6660	3.3
8000 	500 	2 	0,2500	925,7385	7.0
8000 	500 	2 	0,1250	927,3690	14.9
8000 	500 	2 	0,0625	927,6555	20.2
8000 	500 	2 	0,0312	924,9795	20.0
8000 	500 	3 	0,5000	933,7310	3.0
8000 	500 	3 	0,2500	930,9150	7.3
8000 	500 	3 	0,1250	925,8130	15.8
8000 	500 	3 	0,0625	931,9125	21.0
8000 	500 	3 	0,0312	929,1890	20.9
8000 	500 	4 	0,5000	933,6200	3.3
8000 	500 	4 	0,2500	935,2720	7.5
8000 	500 	4 	0,1250	932,5875	15.0
8000 	500 	4 	0,0625	932,8750	22.2
8000 	500 	4 	0,0312	935,0885	19.8
8000 	500 	5 	0,5000	935,9850	3.1
8000 	500 	5 	0,2500	933,2095	7.7
8000 	500 	5 	0,1250	934,5435	15.9
8000 	500 	5 	0,0625	935,0880	20.5
8000 	500 	5 	0,0312	938,4955	20.3
8000 	500 	6 	0,5000	940,2185	3.5
8000 	500 	6 	0,2500	937,4435	7.5
8000 	500 	6 	0,1250	930,6950	14.9
8000 	500 	6 	0,0625	936,0555	21.3
8000 	500 	6 	0,0312	938,2585	20.1
8000 	500 	7 	0,5000	937,4700	3.3
8000 	500 	7 	0,2500	938,0000	7.7
8000 	500 	7 	0,1250	935,7835	15.7
8000 	500 	7 	0,0625	933,1370	22.9
8000 	500 	7 	0,0312	932,0405	21.2
8000 	500 	8 	0,5000	941,6070	3.0
8000 	500 	8 	0,2500	938,4365	7.7
8000 	500 	8 	0,1250	940,5500	15.7
8000 	500 	8 	0,0625	946,9775	20.4
8000 	500 	8 	0,0312	936,8325	22.6
8000 	500 	9 	0,5000	944,5815	3.0
8000 	500 	9 	0,2500	937,1125	7.8
8000 	500 	9 	0,1250	935,8315	15.1
8000 	500 	9 	0,0625	942,9260	20.9
8000 	500 	9 	0,0312	934,4620	21.0
8000 	500 	10 	0,5000	940,7185	3.1
8000 	500 	10 	0,2500	937,3740	7.4
8000 	500 	10 	0,1250	942,2330	15.9
8000 	500 	10 	0,0625	935,4090	21.8
8000 	500 	10 	0,0312	940,2650	23.2
8000 	1000 	1 	0,5000	928,0240	5.2
8000 	1000 	1 	0,2500	927,4735	7.7
8000 	1000 	1 	0,1250	927,4355	17.0
8000 	1000 	1 	0,0625	927,5010	20.9
8000 	1000 	1 	0,0312	925,4400	23.6
8000 	1000 	2 	0,5000	930,8975	4.2
8000 	1000 	2 	0,2500	929,3275	11.0
8000 	1000 	2 	0,1250	933,8445	20.3
8000 	1000 	2 	0,0625	931,1225	25.9
8000 	1000 	2 	0,0312	930,4980	22.2
8000 	1000 	3 	0,5000	946,3425	4.0
8000 	1000 	3 	0,2500	937,5920	6.7
8000 	1000 	3 	0,1250	942,0195	15.8
8000 	1000 	3 	0,0625	936,4690	22.9
8000 	1000 	3 	0,0312	938,7740	27.8
8000 	1000 	4 	0,5000	945,6690	6.7
8000 	1000 	4 	0,2500	939,1145	12.2
8000 	1000 	4 	0,1250	936,3160	20.2
8000 	1000 	4 	0,0625	932,5620	29.2
8000 	1000 	4 	0,0312	938,9610	20.6
8000 	1000 	5 	0,5000	945,4490	4.0
8000 	1000 	5 	0,2500	945,4845	7.4
8000 	1000 	5 	0,1250	940,3190	15.7
8000 	1000 	5 	0,0625	941,8455	20.2
8000 	1000 	5 	0,0312	944,5635	22.0
8000 	1000 	6 	0,5000	948,4710	3.9
8000 	1000 	6 	0,2500	937,6160	6.8
8000 	1000 	6 	0,1250	942,5960	15.5
8000 	1000 	6 	0,0625	938,8535	24.3
8000 	1000 	6 	0,0312	951,0875	34.9
8000 	1000 	7 	0,5000	947,7895	4.7
8000 	1000 	7 	0,2500	948,6255	11.2
8000 	1000 	7 	0,1250	945,7345	19.1
8000 	1000 	7 	0,0625	946,6995	21.5
8000 	1000 	7 	0,0312	939,4970	22.6
8000 	1000 	8 	0,5000	950,5270	4.2
8000 	1000 	8 	0,2500	949,7575	6.9
8000 	1000 	8 	0,1250	948,0390	15.2
8000 	1000 	8 	0,0625	946,6660	23.7
8000 	1000 	8 	0,0312	949,3980	20.1
8000 	1000 	9 	0,5000	947,6145	3.8
8000 	1000 	9 	0,2500	951,8945	6.6
8000 	1000 	9 	0,1250	949,0245	15.8
8000 	1000 	9 	0,0625	945,6660	20.9
8000 	1000 	9 	0,0312	944,2675	22.4
8000 	1000 	10 	0,5000	950,3005	4.3
8000 	1000 	10 	0,2500	953,0715	6.5
8000 	1000 	10 	0,1250	952,1670	15.5
8000 	1000 	10 	0,0625	956,1715	21.6
8000 	1000 	10 	0,0312	946,0670	21.1
9000 	1 	1 	0,5000	927,0000	3.7
9000 	1 	1 	0,2500	924,2540	6.8
9000 	1 	1 	0,1250	925,5445	13.6
9000 	1 	1 	0,0625	925,5710	22.4
9000 	1 	1 	0,0312	924,8455	21.1
9000 	1 	2 	0,5000	925,5015	3.7
9000 	1 	2 	0,2500	925,4295	7.5
9000 	1 	2 	0,1250	925,3105	15.4
9000 	1 	2 	0,0625	925,2740	21.6
