
······ Experiment Configuration ······ 
- # Packages: 100, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
- Proportion: 1.2, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
······································

Steps	Stiter	K	Lamb	price	time
10000 	160 	0 	0,1000	924,2575	17.5
10000 	160 	0 	0,0500	925,6880	22.6
10000 	160 	0 	0,0100	926,5105	24.2
10000 	160 	1 	1,0000	935,5145	1.6
10000 	160 	1 	0,5000	934,8195	3.3
10000 	160 	1 	0,1000	929,3915	18.5
10000 	160 	1 	0,0500	927,3485	25.2
10000 	160 	1 	0,0100	928,5540	26.5
10000 	160 	2 	1,0000	946,7725	1.6
10000 	160 	2 	0,5000	935,1305	3.3
10000 	160 	2 	0,1000	933,0435	17.6
10000 	160 	2 	0,0500	934,0045	26.6
10000 	160 	2 	0,0100	937,2405	25.1
10000 	160 	3 	1,0000	945,1915	1.7
10000 	160 	3 	0,5000	935,8930	3.3
10000 	160 	3 	0,1000	933,7720	18.0
10000 	160 	3 	0,0500	938,3790	25.9
10000 	160 	3 	0,0100	937,9680	25.4
10000 	161 	0 	1,0000	933,0515	2.1
10000 	161 	0 	0,5000	927,2400	3.8
10000 	161 	0 	0,1000	926,2015	17.5
10000 	161 	0 	0,0500	926,1020	22.7
10000 	161 	0 	0,0100	927,9710	23.6
10000 	161 	1 	1,0000	940,6870	1.6
10000 	161 	1 	0,5000	932,6365	3.6
10000 	161 	1 	0,1000	924,7025	18.0
10000 	161 	1 	0,0500	928,4805	23.0
10000 	161 	1 	0,0100	931,9565	23.4
10000 	161 	2 	1,0000	942,3380	1.6
10000 	161 	2 	0,5000	935,6870	3.4
10000 	161 	2 	0,1000	930,0325	17.8
10000 	161 	2 	0,0500	936,1385	23.2
10000 	161 	2 	0,0100	935,7635	23.2
10000 	161 	3 	1,0000	948,8430	1.6
10000 	161 	3 	0,5000	940,7850	3.5
10000 	161 	3 	0,1000	928,6365	17.8
10000 	161 	3 	0,0500	937,9220	24.0
10000 	161 	3 	0,0100	939,2790	24.8
10000 	162 	0 	1,0000	931,8295	2.2
10000 	162 	0 	0,5000	927,8570	3.8
10000 	162 	0 	0,1000	926,1120	18.1
10000 	162 	0 	0,0500	926,1665	23.0
10000 	162 	0 	0,0100	925,7895	22.6
10000 	162 	1 	1,0000	937,0485	1.6
10000 	162 	1 	0,5000	928,9890	3.3
10000 	162 	1 	0,1000	927,0695	17.7
10000 	162 	1 	0,0500	933,1680	22.4
10000 	162 	1 	0,0100	927,2430	27.0
10000 	162 	2 	1,0000	939,9030	1.8
10000 	162 	2 	0,5000	932,9080	3.6
10000 	162 	2 	0,1000	934,2920	17.7
10000 	162 	2 	0,0500	930,8905	23.9
10000 	162 	2 	0,0100	937,0945	25.7
10000 	162 	3 	1,0000	948,3030	1.6
10000 	162 	3 	0,5000	938,8695	3.5
10000 	162 	3 	0,1000	943,8210	17.6
10000 	162 	3 	0,0500	933,8765	25.7
10000 	162 	3 	0,0100	943,7995	28.5
10000 	163 	0 	1,0000	931,0265	2.0
10000 	163 	0 	0,5000	925,2410	3.6
10000 	163 	0 	0,1000	925,1045	17.2
10000 	163 	0 	0,0500	925,2320	22.6
10000 	163 	0 	0,0100	925,9125	23.7
10000 	163 	1 	1,0000	939,1220	1.6
10000 	163 	1 	0,5000	933,1290	3.6
10000 	163 	1 	0,1000	929,8835	18.2
10000 	163 	1 	0,0500	926,8785	25.0
10000 	163 	1 	0,0100	927,2030	25.1
10000 	163 	2 	1,0000	943,5515	1.5
10000 	163 	2 	0,5000	933,6670	3.5
10000 	163 	2 	0,1000	934,0950	18.3
10000 	163 	2 	0,0500	939,0300	25.3
10000 	163 	2 	0,0100	928,6675	23.1
10000 	163 	3 	1,0000	946,6675	1.7
10000 	163 	3 	0,5000	934,8645	3.5
10000 	163 	3 	0,1000	930,5755	17.2
10000 	163 	3 	0,0500	939,7730	25.3
10000 	163 	3 	0,0100	942,6600	24.1
10000 	164 	0 	1,0000	931,4915	2.1
10000 	164 	0 	0,5000	928,0825	3.6
10000 	164 	0 	0,1000	926,2835	16.9
10000 	164 	0 	0,0500	924,6035	23.7
10000 	164 	0 	0,0100	924,0950	24.5
10000 	164 	1 	1,0000	935,5685	1.7
10000 	164 	1 	0,5000	935,9790	3.6
10000 	164 	1 	0,1000	930,0425	18.9
10000 	164 	1 	0,0500	931,4635	24.0
10000 	164 	1 	0,0100	928,4400	23.2
10000 	164 	2 	1,0000	947,2470	1.6
10000 	164 	2 	0,5000	933,5660	3.5
10000 	164 	2 	0,1000	938,4175	18.2
10000 	164 	2 	0,0500	930,1750	25.0
10000 	164 	2 	0,0100	938,1610	23.6
10000 	164 	3 	1,0000	949,5315	1.6
10000 	164 	3 	0,5000	938,6230	3.5
10000 	164 	3 	0,1000	933,3695	17.8
10000 	164 	3 	0,0500	937,5310	23.6
10000 	164 	3 	0,0100	945,9365	26.6
10000 	165 	0 	1,0000	929,3900	1.9
10000 	165 	0 	0,5000	927,4825	4.0
10000 	165 	0 	0,1000	925,7845	17.8
10000 	165 	0 	0,0500	925,2975	23.3
10000 	165 	0 	0,0100	925,1440	23.8
10000 	165 	1 	1,0000	942,7035	1.6
10000 	165 	1 	0,5000	932,1220	3.6
10000 	165 	1 	0,1000	928,1675	19.6
10000 	165 	1 	0,0500	927,5895	24.3
10000 	165 	1 	0,0100	928,1110	24.2
10000 	165 	2 	1,0000	945,1990	1.8
10000 	165 	2 	0,5000	938,1075	3.5
10000 	165 	2 	0,1000	931,5005	17.9
10000 	165 	2 	0,0500	936,7055	24.6
10000 	165 	2 	0,0100	930,6465	24.1
10000 	165 	3 	1,0000	939,7940	1.5
10000 	165 	3 	0,5000	939,5730	3.7
10000 	165 	3 	0,1000	936,6810	19.2
10000 	165 	3 	0,0500	934,0700	24.3
10000 	165 	3 	0,0100	938,1145	25.1
10000 	166 	0 	1,0000	929,1890	2.1
10000 	166 	0 	0,5000	925,8475	3.4
10000 	166 	0 	0,1000	927,4645	18.4
10000 	166 	0 	0,0500	925,4650	24.9
10000 	166 	0 	0,0100	925,9210	23.6
10000 	166 	1 	1,0000	933,1480	1.6
10000 	166 	1 	0,5000	934,5680	3.2
10000 	166 	1 	0,1000	927,8275	17.6
10000 	166 	1 	0,0500	933,3790	23.5
10000 	166 	1 	0,0100	927,6150	23.9
10000 	166 	2 	1,0000	945,2710	1.6
10000 	166 	2 	0,5000	932,4455	3.3
10000 	166 	2 	0,1000	935,4330	19.7
10000 	166 	2 	0,0500	935,8200	29.2
10000 	166 	2 	0,0100	938,3055	27.6
10000 	166 	3 	1,0000	951,2310	2.0
10000 	166 	3 	0,5000	942,7005	3.5
10000 	166 	3 	0,1000	932,2450	19.6
10000 	166 	3 	0,0500	931,9315	24.0
10000 	166 	3 	0,0100	936,0955	26.7
10000 	167 	0 	1,0000	928,2725	2.0
10000 	167 	0 	0,5000	927,8875	3.4
10000 	167 	0 	0,1000	925,2445	18.0
10000 	167 	0 	0,0500	925,8865	23.5
10000 	167 	0 	0,0100	925,1520	23.6
10000 	167 	1 	1,0000	936,8440	1.6
10000 	167 	1 	0,5000	931,1925	3.8
10000 	167 	1 	0,1000	928,7680	18.2
10000 	167 	1 	0,0500	929,5715	24.8
10000 	167 	1 	0,0100	930,5455	23.6
10000 	167 	2 	1,0000	947,4275	1.7
10000 	167 	2 	0,5000	936,1725	3.2
10000 	167 	2 	0,1000	935,4585	18.7
10000 	167 	2 	0,0500	938,1025	25.9
10000 	167 	2 	0,0100	940,5370	26.2
10000 	167 	3 	1,0000	949,7310	1.6
10000 	167 	3 	0,5000	937,1015	3.4
10000 	167 	3 	0,1000	935,3410	18.3
10000 	167 	3 	0,0500	937,6770	23.2
10000 	167 	3 	0,0100	941,4500	24.7
10000 	168 	0 	1,0000	933,2105	1.8
10000 	168 	0 	0,5000	929,4300	3.3
10000 	168 	0 	0,1000	926,4505	17.9
10000 	168 	0 	0,0500	925,4070	22.4
10000 	168 	0 	0,0100	927,0790	23.0
10000 	168 	1 	1,0000	936,9435	1.7
10000 	168 	1 	0,5000	931,8110	3.3
10000 	168 	1 	0,1000	933,8330	19.2
10000 	168 	1 	0,0500	927,5930	24.2
10000 	168 	1 	0,0100	931,1160	25.7
10000 	168 	2 	1,0000	944,9925	1.7
10000 	168 	2 	0,5000	939,3175	3.3
10000 	168 	2 	0,1000	935,3655	18.7
10000 	168 	2 	0,0500	937,3815	25.0
10000 	168 	2 	0,0100	940,3600	26.1
10000 	168 	3 	1,0000	945,1945	1.7
10000 	168 	3 	0,5000	939,2960	3.5
10000 	168 	3 	0,1000	937,1525	19.6
10000 	168 	3 	0,0500	936,0345	26.0
10000 	168 	3 	0,0100	942,7130	27.1
10000 	169 	0 	1,0000	930,4140	2.2
10000 	169 	0 	0,5000	926,0185	3.4
10000 	169 	0 	0,1000	924,5905	18.9
10000 	169 	0 	0,0500	926,0865	22.4
10000 	169 	0 	0,0100	925,2105	23.9
10000 	169 	1 	1,0000	937,6950	1.6
10000 	169 	1 	0,5000	931,5400	3.3
10000 	169 	1 	0,1000	932,0630	17.8
10000 	169 	1 	0,0500	929,3855	23.7
10000 	169 	1 	0,0100	931,9810	26.6
10000 	169 	2 	1,0000	947,1785	1.7
10000 	169 	2 	0,5000	938,7200	3.5
10000 	169 	2 	0,1000	934,8950	19.4
10000 	169 	2 	0,0500	931,6085	26.2
10000 	169 	2 	0,0100	931,8020	25.7
10000 	169 	3 	1,0000	947,1765	1.7
10000 	169 	3 	0,5000	939,9795	3.3
10000 	169 	3 	0,1000	935,6155	20.2
10000 	169 	3 	0,0500	938,9530	26.9
10000 	169 	3 	0,0100	945,2765	26.6
10000 	170 	0 	1,0000	932,8630	2.3
10000 	170 	0 	0,5000	927,1455	3.6
10000 	170 	0 	0,1000	926,2235	16.8
10000 	170 	0 	0,0500	926,2875	23.2
10000 	170 	0 	0,0100	925,8630	23.8
10000 	170 	1 	1,0000	940,2605	1.7
10000 	170 	1 	0,5000	930,7150	3.2
10000 	170 	1 	0,1000	930,0630	17.5
10000 	170 	1 	0,0500	932,2790	24.0
10000 	170 	1 	0,0100	929,4815	23.7
10000 	170 	2 	1,0000	944,7705	1.6
10000 	170 	2 	0,5000	931,4615	3.2
10000 	170 	2 	0,1000	935,5280	17.6
10000 	170 	2 	0,0500	928,5580	25.2
10000 	170 	2 	0,0100	935,6520	24.1
10000 	170 	3 	1,0000	944,5980	1.7
10000 	170 	3 	0,5000	936,4770	3.3
10000 	170 	3 	0,1000	937,3300	18.3
10000 	170 	3 	0,0500	937,0545	23.2
10000 	170 	3 	0,0100	942,3575	23.7
10000 	171 	0 	1,0000	932,0225	1.9
10000 	171 	0 	0,5000	927,3890	3.4
10000 	171 	0 	0,1000	924,9300	17.8
10000 	171 	0 	0,0500	926,1550	24.6
10000 	171 	0 	0,0100	926,7475	23.9
10000 	171 	1 	1,0000	935,5745	1.8
10000 	171 	1 	0,5000	932,5435	3.1
10000 	171 	1 	0,1000	932,1745	17.7
10000 	171 	1 	0,0500	929,6330	25.1
10000 	171 	1 	0,0100	929,1775	24.0
10000 	171 	2 	1,0000	946,0480	1.8
10000 	171 	2 	0,5000	937,9555	3.3
10000 	171 	2 	0,1000	931,8495	18.2
10000 	171 	2 	0,0500	936,1920	25.5
10000 	171 	2 	0,0100	935,3535	24.6
10000 	171 	3 	1,0000	950,5685	1.7
10000 	171 	3 	0,5000	941,1565	3.2
10000 	171 	3 	0,1000	936,8485	19.6
10000 	171 	3 	0,0500	937,2270	25.8
10000 	171 	3 	0,0100	946,0995	26.6
10000 	172 	0 	1,0000	930,9115	2.0
10000 	172 	0 	0,5000	927,1745	3.6
10000 	172 	0 	0,1000	926,9105	17.8
10000 	172 	0 	0,0500	925,1810	24.5
10000 	172 	0 	0,0100	924,0625	23.0
10000 	172 	1 	1,0000	932,3400	1.7
10000 	172 	1 	0,5000	927,6645	3.3
10000 	172 	1 	0,1000	928,6160	17.7
10000 	172 	1 	0,0500	931,2910	24.6
10000 	172 	1 	0,0100	926,5290	24.3
10000 	172 	2 	1,0000	941,6485	1.6
10000 	172 	2 	0,5000	939,6220	3.2
10000 	172 	2 	0,1000	935,2480	18.3
10000 	172 	2 	0,0500	933,0690	25.0
10000 	172 	2 	0,0100	938,8270	28.1
10000 	172 	3 	1,0000	950,3830	1.7
10000 	172 	3 	0,5000	939,6240	3.1
10000 	172 	3 	0,1000	937,5810	18.9
10000 	172 	3 	0,0500	940,6155	25.3
10000 	172 	3 	0,0100	942,0985	23.8
10000 	173 	0 	1,0000	931,8505	2.2
10000 	173 	0 	0,5000	928,2220	3.4
10000 	173 	0 	0,1000	925,9355	19.2
10000 	173 	0 	0,0500	926,3110	24.1
10000 	173 	0 	0,0100	924,5740	24.6
10000 	173 	1 	1,0000	940,0800	1.8
10000 	173 	1 	0,5000	932,6775	3.2
10000 	173 	1 	0,1000	934,2335	18.9
10000 	173 	1 	0,0500	930,4660	23.1
10000 	173 	1 	0,0100	925,8110	24.6
10000 	173 	2 	1,0000	941,3585	1.8
10000 	173 	2 	0,5000	939,2735	3.6
10000 	173 	2 	0,1000	937,0725	18.4
10000 	173 	2 	0,0500	938,5015	24.6
10000 	173 	2 	0,0100	933,5185	24.1
10000 	173 	3 	1,0000	947,7160	1.7
10000 	173 	3 	0,5000	939,3335	3.2
10000 	173 	3 	0,1000	934,8090	19.5
10000 	173 	3 	0,0500	933,5945	25.0
10000 	173 	3 	0,0100	941,0450	26.9
10000 	174 	0 	1,0000	929,1555	2.2
10000 	174 	0 	0,5000	925,5800	3.5
10000 	174 	0 	0,1000	923,5935	17.7
10000 	174 	0 	0,0500	924,4095	24.3
10000 	174 	0 	0,0100	926,0590	22.9
10000 	174 	1 	1,0000	936,5310	1.8
10000 	174 	1 	0,5000	930,9400	3.3
10000 	174 	1 	0,1000	932,6330	18.1
10000 	174 	1 	0,0500	930,3210	24.7
10000 	174 	1 	0,0100	929,4610	23.4
10000 	174 	2 	1,0000	944,3005	1.7
10000 	174 	2 	0,5000	936,3485	3.4
10000 	174 	2 	0,1000	938,7070	18.0
10000 	174 	2 	0,0500	935,4705	24.2
10000 	174 	2 	0,0100	937,8580	24.4
10000 	174 	3 	1,0000	946,1890	1.6
10000 	174 	3 	0,5000	938,3655	3.3
10000 	174 	3 	0,1000	936,9235	18.5
10000 	174 	3 	0,0500	932,3480	24.9
10000 	174 	3 	0,0100	939,9565	25.8
10000 	175 	0 	1,0000	931,2175	2.1
10000 	175 	0 	0,5000	929,8775	3.5
10000 	175 	0 	0,1000	927,1995	17.8
10000 	175 	0 	0,0500	926,0840	22.9
10000 	175 	0 	0,0100	924,4325	25.4
10000 	175 	1 	1,0000	938,7875	1.9
10000 	175 	1 	0,5000	932,4330	3.5
10000 	175 	1 	0,1000	925,1340	18.4
10000 	175 	1 	0,0500	927,2845	24.2
10000 	175 	1 	0,0100	929,8860	24.5
10000 	175 	2 	1,0000	946,9575	1.7
10000 	175 	2 	0,5000	940,1000	3.3
10000 	175 	2 	0,1000	932,8540	17.9
10000 	175 	2 	0,0500	936,9485	23.9
10000 	175 	2 	0,0100	939,1320	25.1
10000 	175 	3 	1,0000	948,7960	1.7
10000 	175 	3 	0,5000	941,5740	3.4
10000 	175 	3 	0,1000	934,4830	18.4
10000 	175 	3 	0,0500	939,8060	25.2
10000 	175 	3 	0,0100	942,2945	24.6
10000 	176 	0 	1,0000	928,4325	2.3
10000 	176 	0 	0,5000	928,6485	3.6
10000 	176 	0 	0,1000	927,1770	17.9
10000 	176 	0 	0,0500	926,0810	24.5
10000 	176 	0 	0,0100	922,8105	23.4
10000 	176 	1 	1,0000	937,6255	1.7
10000 	176 	1 	0,5000	929,8850	3.4
10000 	176 	1 	0,1000	930,4905	18.7
10000 	176 	1 	0,0500	928,8230	24.5
10000 	176 	1 	0,0100	927,4070	23.9
10000 	176 	2 	1,0000	945,0345	1.7
10000 	176 	2 	0,5000	940,4920	3.4
10000 	176 	2 	0,1000	928,9075	19.0
10000 	176 	2 	0,0500	929,3720	25.0
10000 	176 	2 	0,0100	936,8250	24.6
10000 	176 	3 	1,0000	943,0675	1.8
10000 	176 	3 	0,5000	941,8685	3.3
10000 	176 	3 	0,1000	935,9185	18.6
10000 	176 	3 	0,0500	932,8655	25.2
10000 	176 	3 	0,0100	941,0425	25.7
10000 	177 	0 	1,0000	931,4610	2.3
10000 	177 	0 	0,5000	929,7890	3.6
10000 	177 	0 	0,1000	925,3035	18.3
10000 	177 	0 	0,0500	923,7215	23.1
10000 	177 	0 	0,0100	926,0665	23.3
10000 	177 	1 	1,0000	933,9395	1.7
10000 	177 	1 	0,5000	931,1970	3.2
10000 	177 	1 	0,1000	926,3325	17.8
10000 	177 	1 	0,0500	932,1680	24.7
10000 	177 	1 	0,0100	928,3515	25.0
10000 	177 	2 	1,0000	942,9175	1.8
10000 	177 	2 	0,5000	936,6910	3.5
10000 	177 	2 	0,1000	932,2135	19.8
10000 	177 	2 	0,0500	932,3500	25.6
10000 	177 	2 	0,0100	942,1800	23.7
10000 	177 	3 	1,0000	949,0760	1.8
10000 	177 	3 	0,5000	935,1720	3.3
10000 	177 	3 	0,1000	937,2475	18.5
10000 	177 	3 	0,0500	932,8605	25.5
10000 	177 	3 	0,0100	942,1620	25.1
10000 	178 	0 	1,0000	930,8895	2.3
10000 	178 	0 	0,5000	927,9120	3.6
10000 	178 	0 	0,1000	923,2785	17.9
10000 	178 	0 	0,0500	924,5245	24.6
10000 	178 	0 	0,0100	925,7870	25.4
10000 	178 	1 	1,0000	937,6985	1.9
10000 	178 	1 	0,5000	932,0925	3.7
10000 	178 	1 	0,1000	930,8120	18.9
10000 	178 	1 	0,0500	930,3245	24.0
10000 	178 	1 	0,0100	927,6025	24.7
10000 	178 	2 	1,0000	944,8605	1.9
10000 	178 	2 	0,5000	934,7020	3.3
10000 	178 	2 	0,1000	935,5200	18.2
10000 	178 	2 	0,0500	938,5440	24.9
10000 	178 	2 	0,0100	932,4715	26.6
10000 	178 	3 	1,0000	945,4745	1.8
10000 	178 	3 	0,5000	938,4800	3.8
10000 	178 	3 	0,1000	937,8030	19.1
10000 	178 	3 	0,0500	935,1585	25.2
10000 	178 	3 	0,0100	941,5820	26.1
10000 	179 	0 	1,0000	931,5915	2.4
10000 	179 	0 	0,5000	928,7005	3.8
10000 	179 	0 	0,1000	926,2845	18.5
10000 	179 	0 	0,0500	926,7845	24.9
10000 	179 	0 	0,0100	924,9140	24.8
10000 	179 	1 	1,0000	934,1380	1.8
10000 	179 	1 	0,5000	928,5020	3.3
10000 	179 	1 	0,1000	929,3425	18.0
10000 	179 	1 	0,0500	929,7550	24.6
10000 	179 	1 	0,0100	927,5025	24.6
10000 	179 	2 	1,0000	945,4815	1.8
10000 	179 	2 	0,5000	934,5710	3.6
10000 	179 	2 	0,1000	932,8500	17.8
10000 	179 	2 	0,0500	932,3005	24.7
10000 	179 	2 	0,0100	937,7105	25.2
10000 	179 	3 	1,0000	945,1615	1.7
10000 	179 	3 	0,5000	938,6265	3.6
10000 	179 	3 	0,1000	939,3110	18.4
10000 	179 	3 	0,0500	933,8735	24.7
10000 	179 	3 	0,0100	942,5045	26.0
10000 	180 	0 	1,0000	930,6835	2.3
10000 	180 	0 	0,5000	927,9420	3.6
10000 	180 	0 	0,1000	926,0375	17.6
10000 	180 	0 	0,0500	924,6635	24.0
10000 	180 	0 	0,0100	924,9580	23.6
10000 	180 	1 	1,0000	935,9045	1.8
10000 	180 	1 	0,5000	931,2580	3.6
10000 	180 	1 	0,1000	924,8060	19.0
10000 	180 	1 	0,0500	931,3945	24.0
10000 	180 	1 	0,0100	926,5140	22.8
10000 	180 	2 	1,0000	944,4950	1.8
10000 	180 	2 	0,5000	938,5605	3.4
10000 	180 	2 	0,1000	937,2270	18.5
10000 	180 	2 	0,0500	930,2885	24.4
10000 	180 	2 	0,0100	941,9340	25.7
10000 	180 	3 	1,0000	945,9400	1.7
10000 	180 	3 	0,5000	941,7760	3.4
10000 	180 	3 	0,1000	940,9640	18.9
10000 	180 	3 	0,0500	941,3635	26.0
10000 	180 	3 	0,0100	942,1620	25.8
10000 	181 	0 	1,0000	931,0760	2.4
10000 	181 	0 	0,5000	926,6860	3.7
10000 	181 	0 	0,1000	925,6485	18.1
10000 	181 	0 	0,0500	924,1060	22.9
10000 	181 	0 	0,0100	925,4635	22.8
10000 	181 	1 	1,0000	941,0210	1.8
10000 	181 	1 	0,5000	935,3085	3.5
10000 	181 	1 	0,1000	931,4880	17.8
10000 	181 	1 	0,0500	927,6020	24.2
10000 	181 	1 	0,0100	932,2915	24.6
10000 	181 	2 	1,0000	943,3660	1.9
10000 	181 	2 	0,5000	940,8315	3.7
10000 	181 	2 	0,1000	936,7430	18.7
10000 	181 	2 	0,0500	933,7250	25.1
10000 	181 	2 	0,0100	935,8930	24.0
10000 	181 	3 	1,0000	950,6645	1.7
10000 	181 	3 	0,5000	942,2385	3.4
10000 	181 	3 	0,1000	934,5945	18.2
10000 	181 	3 	0,0500	936,9020	25.3
10000 	181 	3 	0,0100	940,2825	26.6
10000 	182 	0 	1,0000	931,6645	2.1
10000 	182 	0 	0,5000	927,5125	3.8
10000 	182 	0 	0,1000	926,0565	17.8
10000 	182 	0 	0,0500	925,7960	23.5
10000 	182 	0 	0,0100	927,2435	23.7
10000 	182 	1 	1,0000	934,5495	1.9
10000 	182 	1 	0,5000	928,6965	3.4
10000 	182 	1 	0,1000	925,5140	17.6
10000 	182 	1 	0,0500	931,9125	22.8
10000 	182 	1 	0,0100	931,9215	24.4
10000 	182 	2 	1,0000	946,3035	1.8
10000 	182 	2 	0,5000	928,4900	3.5
10000 	182 	2 	0,1000	939,4090	18.6
10000 	182 	2 	0,0500	938,7165	26.5
10000 	182 	2 	0,0100	942,6565	25.0
10000 	182 	3 	1,0000	943,6465	1.7
10000 	182 	3 	0,5000	943,0050	3.5
10000 	182 	3 	0,1000	932,0575	17.8
10000 	182 	3 	0,0500	932,4470	27.4
10000 	182 	3 	0,0100	949,4660	23.7
10000 	183 	0 	1,0000	927,6125	2.5
10000 	183 	0 	0,5000	927,4545	3.7
10000 	183 	0 	0,1000	924,6615	18.7
10000 	183 	0 	0,0500	926,6405	23.7
10000 	183 	0 	0,0100	926,0785	24.2
10000 	183 	1 	1,0000	938,6355	1.9
10000 	183 	1 	0,5000	932,2660	3.5
10000 	183 	1 	0,1000	930,2670	18.2
10000 	183 	1 	0,0500	932,2030	25.9
10000 	183 	1 	0,0100	931,0560	25.4
10000 	183 	2 	1,0000	942,5890	1.9
10000 	183 	2 	0,5000	937,1910	3.8
10000 	183 	2 	0,1000	930,9340	18.2
10000 	183 	2 	0,0500	932,6175	27.1
10000 	183 	2 	0,0100	939,3710	26.8
10000 	183 	3 	1,0000	941,2945	1.9
10000 	183 	3 	0,5000	935,8695	3.7
10000 	183 	3 	0,1000	938,3225	18.6
10000 	183 	3 	0,0500	935,4940	25.2
10000 	183 	3 	0,0100	942,9885	27.6
10000 	184 	0 	1,0000	930,9865	2.4
10000 	184 	0 	0,5000	927,4135	3.9
10000 	184 	0 	0,1000	926,7585	17.1
10000 	184 	0 	0,0500	925,2025	23.5
10000 	184 	0 	0,0100	926,0540	24.4
10000 	184 	1 	1,0000	931,5705	1.8
10000 	184 	1 	0,5000	927,5600	3.6
10000 	184 	1 	0,1000	930,8695	17.4
10000 	184 	1 	0,0500	927,4705	26.5
10000 	184 	1 	0,0100	926,9955	25.8
10000 	184 	2 	1,0000	945,7100	1.9
10000 	184 	2 	0,5000	936,3615	3.6
10000 	184 	2 	0,1000	936,0115	18.8
10000 	184 	2 	0,0500	933,9715	23.8
10000 	184 	2 	0,0100	939,2300	25.6
10000 	184 	3 	1,0000	943,1675	1.9
10000 	184 	3 	0,5000	935,2190	3.7
10000 	184 	3 	0,1000	937,8600	19.5
10000 	184 	3 	0,0500	938,8870	25.2
10000 	184 	3 	0,0100	940,9565	24.5
10000 	185 	0 	1,0000	929,3725	2.3
10000 	185 	0 	0,5000	927,9400	3.7
10000 	185 	0 	0,1000	926,6230	18.4
10000 	185 	0 	0,0500	925,8050	23.4
10000 	185 	0 	0,0100	924,8355	23.2
10000 	185 	1 	1,0000	938,7800	1.9
10000 	185 	1 	0,5000	928,8165	3.5
10000 	185 	1 	0,1000	932,9020	17.6
10000 	185 	1 	0,0500	931,7290	23.5
10000 	185 	1 	0,0100	927,6680	24.0
10000 	185 	2 	1,0000	946,0540	1.8
10000 	185 	2 	0,5000	938,4645	3.6
10000 	185 	2 	0,1000	935,4385	19.3
10000 	185 	2 	0,0500	931,3090	23.5
10000 	185 	2 	0,0100	934,4645	26.0
10000 	185 	3 	1,0000	946,8025	1.8
10000 	185 	3 	0,5000	939,0680	3.4
10000 	185 	3 	0,1000	933,3135	17.3
10000 	185 	3 	0,0500	939,2660	24.1
10000 	185 	3 	0,0100	942,4340	25.4
10000 	186 	0 	1,0000	929,1535	2.4
10000 	186 	0 	0,5000	925,8850	3.7
10000 	186 	0 	0,1000	926,6290	17.8
10000 	186 	0 	0,0500	925,7440	24.1
10000 	186 	0 	0,0100	923,7800	22.5
10000 	186 	1 	1,0000	933,0795	1.8
10000 	186 	1 	0,5000	931,4455	3.7
10000 	186 	1 	0,1000	928,8645	17.4
10000 	186 	1 	0,0500	929,0340	23.4
10000 	186 	1 	0,0100	927,1550	24.9
10000 	186 	2 	1,0000	942,2460	1.9
10000 	186 	2 	0,5000	937,3580	3.8
10000 	186 	2 	0,1000	933,5755	18.3
10000 	186 	2 	0,0500	931,1510	25.2
10000 	186 	2 	0,0100	937,5325	25.0
10000 	186 	3 	1,0000	946,2155	1.9
10000 	186 	3 	0,5000	939,8495	3.6
10000 	186 	3 	0,1000	934,1895	18.1
10000 	186 	3 	0,0500	936,1085	24.5
10000 	186 	3 	0,0100	947,6690	25.7
10000 	187 	0 	1,0000	933,3205	1.8
10000 	187 	0 	0,5000	926,7000	3.4
10000 	187 	0 	0,1000	925,6110	17.9
10000 	187 	0 	0,0500	924,5635	23.1
10000 	187 	0 	0,0100	928,0375	25.4
10000 	187 	1 	1,0000	943,3845	1.5
10000 	187 	1 	0,5000	931,5830	3.6
10000 	187 	1 	0,1000	928,3735	20.4
10000 	187 	1 	0,0500	932,5045	24.7
10000 	187 	1 	0,0100	928,8330	26.1
10000 	187 	2 	1,0000	950,0155	1.6
10000 	187 	2 	0,5000	942,2885	3.0
10000 	187 	2 	0,1000	940,7875	18.5
10000 	187 	2 	0,0500	932,8480	25.0
10000 	187 	2 	0,0100	941,1105	26.4
10000 	187 	3 	1,0000	949,8840	1.4
10000 	187 	3 	0,5000	943,5390	3.2
10000 	187 	3 	0,1000	942,1185	18.9
10000 	187 	3 	0,0500	937,4370	24.1
10000 	187 	3 	0,0100	944,1665	25.9
10000 	188 	0 	1,0000	932,9680	1.9
10000 	188 	0 	0,5000	927,3620	3.3
10000 	188 	0 	0,1000	926,8020	17.6
10000 	188 	0 	0,0500	925,5150	22.4
10000 	188 	0 	0,0100	927,5415	24.1
10000 	188 	1 	1,0000	938,6505	1.6
10000 	188 	1 	0,5000	932,8985	3.2
10000 	188 	1 	0,1000	929,4710	19.4
10000 	188 	1 	0,0500	927,0585	23.8
10000 	188 	1 	0,0100	932,3515	25.7
10000 	188 	2 	1,0000	945,7795	1.4
10000 	188 	2 	0,5000	935,1120	3.1
10000 	188 	2 	0,1000	933,9165	17.4
10000 	188 	2 	0,0500	926,3945	23.8
10000 	188 	2 	0,0100	937,3275	25.3
10000 	188 	3 	1,0000	951,7065	1.5
10000 	188 	3 	0,5000	937,1610	3.3
10000 	188 	3 	0,1000	939,3045	18.5
10000 	188 	3 	0,0500	936,2470	24.3
